team,att_strength,def_strength,att_perc,def_perc,season
Appalachian St.,-0.8072654866516725,0.22375123151282103,15.609756097560975,42.4390243902439,2017
Army West Point,-0.3622450178811956,0.16717357068867672,53.65853658536586,45.85365853658537,2017
Belmont,-1.1177837244953612,0.632314930089814,7.317073170731707,10.731707317073171,2017
Binghamton,-0.5380349869827116,0.1320436920721212,37.073170731707314,51.21951219512195,2017
Boston College,-0.007592996828024314,0.04090663305401514,86.82926829268293,60.48780487804878,2017
Boston U.,-0.4057436511085012,0.0368488450588913,46.82926829268293,61.951219512195124,2017
Bowling Green,-0.394072139353002,-0.2035468407623054,49.26829268292683,80.97560975609757,2017
Bradley,-1.1517891203224628,0.4745694035032627,6.341463414634147,23.414634146341466,2017
Brown,-0.4811384841027238,0.05549876824488687,40.0,59.02439024390244,2017
Bryant,-0.7824490529747367,0.5735167247308812,18.048780487804876,13.170731707317074,2017
Bucknell,-0.4039134276135356,0.4808208459245412,47.3170731707317,21.951219512195124,2017
Buffalo,-0.5851823259281663,-0.08798781129972827,32.6829268292683,74.14634146341463,2017
Butler,0.16803893478440468,-0.26433525694461496,94.6341463414634,83.90243902439025,2017
CSU Bakersfield,-0.8050518019012183,0.3689614055293867,16.097560975609756,33.170731707317074,2017
CSUN,-0.29412619417869257,-0.05398018496813412,62.4390243902439,71.21951219512195,2017
Cal Poly,-0.7625789024111405,-0.0954683681640326,19.024390243902438,75.60975609756098,2017
Cal St. Fullerton,-0.2810689292908045,-0.0902813954371954,63.41463414634146,74.63414634146342,2017
California,0.2402000266561502,0.15251505386542782,97.07317073170731,47.80487804878049,2017
Campbell,-0.5901854071502121,0.7782030197356196,32.19512195121951,5.853658536585367,2017
Canisius,-0.8544514960873808,0.2268118491464816,13.170731707317074,41.46341463414634,2017
Central Ark.,-0.334074380052959,0.3061590688476858,58.536585365853654,37.073170731707314,2017
Central Conn. St.,-1.2468269574898607,0.8235421669818502,5.853658536585367,4.390243902439024,2017
Charlotte,0.2161192073434104,-0.585554023469207,96.09756097560975,95.1219512195122,2017
Cincinnati,-0.2796978201377387,0.20499089744048846,64.39024390243902,43.41463414634146,2017
Clemson,0.04136851945663842,-0.6825049024819944,91.21951219512195,97.07317073170731,2017
Cleveland St.,-0.7532236521853111,0.09280156226778433,20.48780487804878,55.60975609756098,2017
Coastal Caro.,-0.4134418536977004,-0.3750714009510819,46.34146341463415,88.29268292682927,2017
Col. of Charleston,-0.4780067081530899,0.19715091266576776,40.97560975609756,44.390243902439025,2017
Colgate,-0.2809314168819018,0.1266564507663834,63.90243902439025,52.19512195121951,2017
Columbia,-0.2893601926306354,-0.3321813303406688,62.926829268292686,86.34146341463415,2017
Cornell,-0.9313648025728734,0.7041440193627895,11.219512195121952,7.317073170731707,2017
Creighton,0.17587629962848494,-0.4237719066853291,95.1219512195122,90.73170731707317,2017
Dartmouth,-0.37287799345146,-0.5022894271719351,51.707317073170735,94.14634146341463,2017
Davidson,-0.5707600979101162,0.6399365359259152,34.146341463414636,10.24390243902439,2017
Dayton,-0.658064771704092,0.14625569343751635,26.82926829268293,50.24390243902439,2017
DePaul,-0.1491521880267165,-0.14202418314442916,75.1219512195122,78.04878048780488,2017
Delaware,-0.07644308543400928,-0.04678016449153119,80.97560975609757,70.24390243902438,2017
Denver,-0.21180195371127086,-0.7823831002908335,70.24390243902438,97.5609756097561,2017
Detroit,-0.9875153089486542,0.5829699226259736,9.75609756097561,12.682926829268293,2017
Drake,-0.3576796918979287,0.592941670221186,55.60975609756098,12.195121951219512,2017
Drexel,-1.5344711999558258,0.537466744367879,0.975609756097561,16.585365853658537,2017
Duke,-0.27581038767158594,0.01848545885411358,65.85365853658537,64.39024390243902,2017
Duquesne,-0.841148366709899,0.2587052529308166,13.658536585365855,40.0,2017
ETSU,-0.3833002923448381,-0.06633811806800337,50.24390243902439,71.70731707317073,2017
Eastern Ill.,-0.9763013710465778,0.5355667759196469,10.24390243902439,17.073170731707318,2017
Elon,-0.39441294896056195,-0.2092256081733327,48.78048780487805,81.46341463414633,2017
Evansville,-0.2507564435097417,0.3387328934201528,67.31707317073172,34.146341463414636,2017
FGCU,0.4675883840915103,0.3382253685142769,99.51219512195122,34.63414634146341,2017
FIU,-0.20219922096090445,0.08807294799748752,70.73170731707317,56.09756097560976,2017
Fairfield,-0.7344163099829698,0.4785456502354432,20.975609756097562,22.439024390243905,2017
Fairleigh Dickinson,-1.3198491771819842,0.3717670189707957,3.414634146341464,32.6829268292683,2017
Fla. Atlantic,-0.7756362161930273,0.3185042695462993,18.536585365853657,36.09756097560975,2017
Fordham,-0.3380764395186039,0.01613752192809742,58.048780487804876,64.8780487804878,2017
Fort Wayne,-0.27875566015958203,0.8908804807300279,65.3658536585366,1.4634146341463417,2017
Furman,-0.6634731141285954,0.285688852132895,26.34146341463415,38.048780487804876,2017
Ga. Southern,-0.3314060485812373,0.3038157313032497,59.512195121951216,37.5609756097561,2017
Gardner-Webb,-0.5425545331322964,0.7585484969321372,36.09756097560975,6.341463414634147,2017
George Mason,-0.9993685989481479,0.7149955933542478,8.780487804878048,6.829268292682928,2017
George Washington,-0.677719657250454,-0.33210410484882946,24.878048780487806,85.85365853658537,2017
Georgetown,-0.3770196857041826,-0.13098112281463584,51.21951219512195,76.58536585365854,2017
Georgia St.,-0.0655912548797275,0.1477094518335136,81.46341463414633,49.26829268292683,2017
Gonzaga,-0.18996831512998386,0.26568969771797085,72.1951219512195,39.02439024390244,2017
Grand Canyon,-0.31362853829174026,0.14976148181823054,60.48780487804878,48.78048780487805,2017
Green Bay,-1.3953486425533943,0.431395256840194,2.4390243902439024,25.853658536585368,2017
Hartford,-0.5991249950777291,0.02654641079299165,30.73170731707317,62.926829268292686,2017
Hartwick,-0.4937969538672901,0.1597801226562609,39.51219512195122,46.34146341463415,2017
Harvard,0.024448650101639383,-0.08766785463999993,90.2439024390244,73.65853658536585,2017
High Point,-0.18701525397466884,0.17972967134705656,73.17073170731707,44.87804878048781,2017
Hofstra,-0.027393145491295068,-0.008159395172171208,84.8780487804878,66.82926829268293,2017
Holy Cross,-0.3923689359128988,0.4977079383117087,49.75609756097561,20.0,2017
Houston Baptist,-0.8303650347349287,0.5200390476499176,14.634146341463413,18.048780487804876,2017
Howard,-1.7546787237661592,0.8359652809561652,0.4878048780487805,3.902439024390244,2017
IUPUI,-1.380733511190725,0.8533054265774307,2.9268292682926833,2.9268292682926833,2017
Ill.-Chicago,-0.4569134577574913,0.5483782200794294,43.41463414634146,16.097560975609756,2017
Incarnate Word,-0.5695935632320072,0.41373677544068266,34.63414634146341,29.268292682926827,2017
Indiana,-0.16062056733755126,-0.6036088809388989,74.63414634146342,95.60975609756098,2017
Iona,-0.6144039661425785,0.6488376104248623,29.756097560975608,9.75609756097561,2017
Jacksonville,-0.6713761790328239,0.05106718196067176,25.853658536585368,59.512195121951216,2017
James Madison,-0.7866350383198599,0.1505436473181198,16.585365853658537,48.292682926829265,2017
Kentucky,-0.051415260121729416,-0.3612287928725818,82.4390243902439,87.8048780487805,2017
LIU Brooklyn,-0.13326970939999985,0.4888969286075258,76.09756097560975,21.463414634146343,2017
La Salle,-0.5745813813111642,0.32807411391149044,33.170731707317074,35.609756097560975,2017
Lafayette,-0.8865167156592579,0.04054237796101588,12.195121951219512,60.97560975609756,2017
Lehigh,-0.644524956771575,0.3801132779075155,27.80487804878049,32.19512195121951,2017
Liberty,-0.3514646939665515,0.6636091087596407,56.58536585365853,8.292682926829269,2017
Lipscomb,-0.19938773510704905,0.03240370548518884,71.70731707317073,62.4390243902439,2017
Longwood,-0.4358847251301916,0.5019615068088759,44.390243902439025,19.51219512195122,2017
Louisville,0.2416784920308089,-0.6804024844955823,97.5609756097561,96.58536585365853,2017
Loyola Chicago,-0.08747631589952441,-0.6598234427670912,80.0,96.09756097560975,2017
Loyola Maryland,-0.3521050917762781,0.3835500317764205,56.09756097560976,31.70731707317073,2017
Loyola Marymount,-0.2497976437157893,-0.2009827035150572,67.8048780487805,80.48780487804879,2017
Manhattan,-1.484360940258041,0.7922292112991587,1.4634146341463417,5.365853658536586,2017
Marist,-0.2308160739726865,0.4306421841625548,69.26829268292683,26.34146341463415,2017
Marquette,-0.026034615787164525,0.2093241126481792,85.36585365853658,42.926829268292686,2017
Marshall,-0.7863923069664531,0.28500002038338634,17.073170731707318,38.53658536585366,2017
Maryland,0.469791288319895,-0.033626252803623,100.0,69.7560975609756,2017
Massachusetts,-0.7057391621262499,0.2008828281929403,22.926829268292686,43.90243902439025,2017
Memphis,-0.18959286116787505,0.3174116617991541,72.6829268292683,36.58536585365854,2017
Mercer,-0.4632580342876018,-0.07452991922259572,42.4390243902439,72.1951219512195,2017
Michigan,-0.4636402542866697,0.10880679993616617,41.951219512195124,53.65853658536586,2017
Michigan St.,-0.27580561715781204,-0.44359149822874494,66.34146341463415,92.6829268292683,2017
Milwaukee,-0.6153875718812221,0.4239949685860023,29.268292682926827,27.80487804878049,2017
Missouri St.,-0.7838335472950845,-0.13267855653144173,17.560975609756095,77.07317073170732,2017
Monmouth,-0.7007314414386311,0.496991197511255,23.902439024390244,20.48780487804878,2017
NJIT,-0.4257900134298411,0.2612286761474385,45.36585365853659,39.51219512195122,2017
Navy,-0.8924555391757507,0.14665219561326565,11.707317073170733,49.75609756097561,2017
New Hampshire,-0.08673177582676858,0.039025554758261666,80.48780487804879,61.46341463414634,2017
New Mexico,0.002158829470768523,-0.32975901503854543,88.29268292682927,85.36585365853658,2017
Niagara,-1.2603542666596077,0.3868875446986129,5.365853658536586,31.21951219512195,2017
North Carolina,0.13190986896588774,-1.0833850802064786,94.14634146341463,100.0,2017
North Carolina St.,0.01967719204400421,0.42019795119798464,89.75609756097562,28.780487804878046,2017
North Florida,-0.028159310564524424,0.0011888472512324375,84.39024390243902,66.34146341463415,2017
Northeastern,-0.8128903552751132,0.5691282719369244,15.121951219512194,13.658536585365855,2017
Northern Ill.,-1.4261398419191398,0.5648456775201393,1.951219512195122,14.146341463414632,2017
Northern Ky.,-1.2878133775197202,0.8040794267335517,4.390243902439024,4.878048780487805,2017
Northwestern,-0.6731927261951918,0.10585138284657007,25.365853658536587,54.146341463414636,2017
Notre Dame,0.3603905013107061,-0.5178886709583146,99.02439024390245,94.6341463414634,2017
Oakland,-0.6255398944282093,0.5287757231940036,28.780487804878046,17.560975609756095,2017
Ohio St.,-0.3112989968116031,0.17709699317850153,60.97560975609756,45.36585365853659,2017
Old Dominion,-0.4575127470521854,0.42332990615085386,42.926829268292686,28.292682926829265,2017
Omaha,-0.27924532243617034,-0.1598551454412493,64.8780487804878,79.02439024390245,2017
Oral Roberts,-0.3611917655716928,0.6192736865440976,54.63414634146342,11.707317073170733,2017
Oregon St.,-0.133388579805721,-0.13464755557982766,75.60975609756098,77.5609756097561,2017
Pacific,-0.03116814912604508,-0.2535518843026697,83.90243902439025,82.4390243902439,2017
Penn,-0.1672660207420545,0.4065318882200927,73.65853658536585,30.24390243902439,2017
Penn St.,-0.30010710519560696,0.024018841066970588,61.951219512195124,63.41463414634146,2017
Pittsburgh,-1.1239350183120405,0.11449694187923845,6.829268292682928,53.170731707317074,2017
Portland,0.07398276175542133,-0.2644283820644378,92.19512195121952,84.39024390243902,2017
Presbyterian,-0.7618308550678868,0.2257029889673885,19.51219512195122,41.951219512195124,2017
Princeton,0.007656684991712764,0.4407883568458649,88.78048780487805,25.365853658536587,2017
Providence,-0.10211587372885073,-0.3969473983922436,78.04878048780488,89.26829268292683,2017
Quinnipiac,-0.31576840357860264,0.11469559600322085,60.0,52.6829268292683,2017
Radford,-0.4025482257048872,-0.4557549946073581,47.80487804878049,93.17073170731707,2017
Rhode Island,-0.5273047115152137,0.4913926297942029,38.048780487804876,20.975609756097562,2017
Rider,-0.24190991131235,0.07957169288877589,68.78048780487805,56.58536585365853,2017
Robert Morris,-1.0947108644628936,1.0724447126682044,7.804878048780488,0.975609756097561,2017
Rutgers,-0.5342524504487779,0.6502612494767679,37.5609756097561,8.780487804878048,2017
SIUE,-0.5141241591864012,-0.42622597448640864,39.02439024390244,91.21951219512195,2017
SMU,-0.3776350960058701,0.14579749130601324,50.73170731707317,50.73170731707317,2017
Sacramento St.,-0.3970345284242113,0.15723587822654844,48.292682926829265,46.82926829268293,2017
Sacred Heart,-0.8321250732157065,0.5504425418240322,14.146341463414632,15.609756097560975,2017
Saint Francis (PA),-0.598466770052064,-0.1553692910999428,31.21951219512195,78.53658536585367,2017
Saint Joseph's,-0.9322290351199746,0.6647038820836791,10.731707317073171,7.804878048780488,2017
Saint Louis,-0.5254743997525705,0.13031450591021174,38.53658536585366,51.707317073170735,2017
Saint Peter's,-0.6280365491537534,0.8905594809699577,28.292682926829265,1.951219512195122,2017
San Diego,-0.042772082540517696,0.33239514340894977,82.92682926829268,35.12195121951219,2017
San Diego St.,-0.5567680915650282,-0.784584516416736,35.12195121951219,98.04878048780488,2017
San Francisco,0.07952823257031114,0.42589311225975657,93.17073170731707,27.31707317073171,2017
San Jose St.,-0.4715363909269261,0.4740227659311734,41.46341463414634,23.902439024390244,2017
Santa Clara,-0.9958904384766454,-0.2239943181042285,9.268292682926829,81.95121951219512,2017
Seattle U,-0.008721137056288936,-0.19950466226107225,86.34146341463415,80.0,2017
Seton Hall,-0.54218668951117,0.15405573490635502,36.58536585365854,47.3170731707317,2017
Siena,-0.43415949563571904,0.5539350993726377,44.87804878048781,15.121951219512194,2017
South Carolina,-0.0953105619400706,-0.02159951306776245,78.53658536585367,67.8048780487805,2017
South Fla.,-0.3598552074584948,-0.2539332746465521,55.1219512195122,82.92682926829268,2017
St. Bonaventure,-1.264628051126531,0.8446221927641692,4.878048780487805,3.414634146341464,2017
St. Francis Brooklyn,-0.5978000865130397,-0.2583051435029792,31.70731707317073,83.41463414634146,2017
St. John's (NY),-0.7015967966490921,-0.3447171071099808,23.414634146341466,86.82926829268293,2017
St. Mary's (CA),-0.10826416218225836,-0.09325320727144326,77.5609756097561,75.1219512195122,2017
Stanford,0.2336849240410769,-0.9575942311197796,96.58536585365853,99.51219512195122,2017
Stetson,-0.859657647557269,0.4496846270833527,12.682926829268293,24.878048780487806,2017
Stony Brook,-0.3618695776609469,0.010906223455201569,54.146341463414636,65.3658536585366,2017
Syracuse,0.1933035962048708,-0.8262484030917694,95.60975609756098,98.53658536585365,2017
Temple,-0.4788086596856377,-0.18964159915406992,40.487804878048784,79.51219512195122,2017
Tulsa,-0.06389931417008764,0.010110466344849134,81.95121951219512,65.85365853658537,2017
UAB,-0.6978409239668535,-0.05202504452512044,24.390243902439025,70.73170731707317,2017
UC Davis,-0.25236963641788823,-0.024243367311698016,66.82926829268293,68.78048780487805,2017
UC Irvine,-0.3446709404961125,0.4113078553079277,57.56097560975609,29.756097560975608,2017
UC Riverside,-0.33205045772317776,0.055561215646872365,59.02439024390244,58.536585365853654,2017
UC Santa Barbara,-0.1219937121694484,0.09449185051056468,76.58536585365854,55.1219512195122,2017
UCF,-0.2497809686622072,0.3621192325339434,68.29268292682927,33.65853658536586,2017
UCLA,0.30634284626484803,-0.02671442197013746,98.53658536585365,69.26829268292683,2017
UConn,-0.3091867906801204,-0.4587812754203488,61.46341463414634,93.65853658536587,2017
UMBC,-0.7193858971324629,0.5596357743819103,22.439024390243905,14.634146341463413,2017
UMKC,-1.0650903296572485,0.6312042279754037,8.292682926829269,11.219512195121952,2017
UMass Lowell,-0.004919826187116352,-0.3506157857123503,87.8048780487805,87.3170731707317,2017
UNC Asheville,-0.6576402729802632,0.8878335185009181,27.31707317073171,2.4390243902439024,2017
UNCG,-0.1998064526251018,0.4275084248171661,71.21951219512195,26.82926829268293,2017
UNCW,-0.4228715579726394,-0.1158887770965216,45.85365853658537,76.09756097560975,2017
UNLV,-0.08837996756020106,0.5052733279203803,79.51219512195122,18.536585365853657,2017
USC Upstate,-0.7278394589584539,0.6495728988842732,21.463414634146343,9.268292682926829,2017
UTRGV,-0.7257934011072258,0.2489573305496872,21.951219512195124,40.97560975609756,2017
Utah Valley,-0.22267887128813627,-0.31149991327930066,69.7560975609756,84.8780487804878,2017
VCU,-0.36581350505103744,0.2579974640165538,52.6829268292683,40.487804878048784,2017
VMI,-1.2983108554688991,1.414067349936277,3.902439024390244,0.4878048780487805,2017
Valparaiso,-0.3486144498123003,0.04698554998589849,57.073170731707314,60.0,2017
Vermont,-0.0070727095899605205,0.09613030176697428,87.3170731707317,54.63414634146342,2017
Villanova,-0.08916076416837274,-0.07575115319122176,79.02439024390245,72.6829268292683,2017
Virginia,-0.02145017785583458,-0.4423540895978349,85.85365853658537,92.19512195121952,2017
Virginia Tech,0.029156622253183776,-0.39251575042610204,90.73170731707317,88.78048780487805,2017
Wake Forest,0.013137432893815887,-0.9512579688550276,89.26829268292683,99.02439024390245,2017
Washington,0.11718796945468825,-0.4326181019056568,93.65853658536587,91.70731707317074,2017
West Virginia,-0.573775915842919,-0.4133395866122018,33.65853658536586,89.75609756097562,2017
Western Ill.,-0.440605324211998,0.4751359905313409,43.90243902439025,22.926829268292686,2017
Western Mich.,-0.3650940889735333,0.07616655380888568,53.170731707317074,57.56097560975609,2017
William & Mary,0.07456913819977368,0.022127730843652358,92.6829268292683,63.90243902439025,2017
Winthrop,-0.7595563277451575,0.5027963923282884,20.0,19.024390243902438,2017
Wisconsin,-0.16357038806990454,-0.4182862645477439,74.14634146341463,90.2439024390244,2017
Wofford,-0.5430335384103651,0.3890630837574508,35.609756097560975,30.73170731707317,2017
Wright St.,-0.369998709139589,-0.015136877333784847,52.19512195121951,67.31707317073172,2017
Xavier,-0.037206096176161316,0.07298088906136448,83.41463414634146,58.048780487804876,2017
Yale,-0.6071285846374073,0.4665963878973213,30.24390243902439,24.390243902439025,2017
Akron,0.5252762853116986,-0.2969730025272476,98.52941176470588,98.0392156862745,2018
Albany (NY),-0.14774973998299196,0.07275667055091706,59.31372549019608,90.68627450980392,2018
American,-0.6880280647143222,1.3515573909147336,12.254901960784313,1.9607843137254901,2018
Appalachian St.,-0.9993795292472902,0.521571490089333,5.392156862745098,64.2156862745098,2018
Army West Point,-0.4419950493186425,0.4043919026248277,26.96078431372549,76.9607843137255,2018
Belmont,-0.5656564881114357,0.8278598328842921,16.176470588235293,30.392156862745097,2018
Binghamton,-0.13018658033184222,0.7546172413992374,61.76470588235294,39.21568627450981,2018
Boston College,0.08836916785906575,0.7527881446242449,78.43137254901961,39.705882352941174,2018
Boston U.,-0.5945473953454421,0.7367607586290872,15.196078431372548,41.17647058823529,2018
Bowling Green,-0.4201120538401381,0.4460059161441916,28.921568627450984,73.0392156862745,2018
Bradley,-0.3405655535201319,0.430564816732989,37.254901960784316,75.49019607843137,2018
Brown,-0.5090553646786589,0.2590779201063867,20.588235294117645,84.80392156862744,2018
Bryant,-1.6055434993443494,0.613919837449697,0.9803921568627451,52.450980392156865,2018
Bucknell,-0.8615189149732664,0.5715578431992869,6.372549019607843,59.31372549019608,2018
Butler,0.08405536576420422,0.2249092539591533,77.94117647058823,86.27450980392157,2018
CSU Bakersfield,-0.5252691633563629,0.8273682176851187,19.607843137254903,30.88235294117647,2018
CSUN,-0.08989362639646231,0.5866909184527738,64.2156862745098,56.372549019607845,2018
Cal Poly,-0.11832258411036467,0.6444653778324638,62.745098039215684,48.529411764705884,2018
Cal St. Fullerton,-0.3704931770388876,0.4315214208807464,33.82352941176471,75.0,2018
California,-0.18987987401952447,0.3616083927242181,53.92156862745098,80.88235294117648,2018
Campbell,-0.452311074425309,0.9477603643522616,25.0,20.098039215686274,2018
Canisius,0.024667954038854103,0.9922225230789076,73.52941176470588,17.15686274509804,2018
Central Ark.,-0.03912077780626511,0.9471963068315266,69.6078431372549,20.588235294117645,2018
Central Conn. St.,-0.3071953772876453,0.995071097960294,40.19607843137255,16.666666666666664,2018
Charlotte,-0.08437225740861501,0.35446748833812536,65.19607843137256,81.37254901960785,2018
Cincinnati,-0.1018140960765205,0.7686558166367496,63.23529411764706,37.254901960784316,2018
Clemson,0.4819222993265831,0.1680967614258985,97.54901960784314,89.2156862745098,2018
Cleveland St.,-0.2312162833049376,0.6155681722338899,49.01960784313725,51.9607843137255,2018
Coastal Caro.,0.15105146329557895,0.3788355971059929,86.27450980392157,78.43137254901961,2018
Col. of Charleston,-0.3380691350748102,0.3646804016710568,37.745098039215684,79.41176470588235,2018
Colgate,-0.00753452212166611,0.8009964083607102,72.54901960784314,33.82352941176471,2018
Columbia,0.09027706541600294,-0.5217707863410463,78.92156862745098,99.01960784313727,2018
Cornell,-0.2420296783180299,0.8036016242516382,48.03921568627451,33.33333333333333,2018
Creighton,0.2264792714693985,0.5695543155637375,92.15686274509804,59.80392156862745,2018
Dartmouth,0.29730304252873474,0.06753597312589613,93.62745098039215,91.66666666666666,2018
Davidson,-0.2606208500080055,0.7126407260703433,44.11764705882353,42.15686274509804,2018
Dayton,0.133342680305345,0.7662998672662811,84.80392156862744,38.23529411764706,2018
DePaul,-0.4449574996402447,0.8065706871271816,25.49019607843137,32.84313725490196,2018
Delaware,-0.4065443430183726,0.4513802872670912,30.392156862745097,72.54901960784314,2018
Denver,-0.1568063400800477,0.06886284290269701,56.86274509803921,91.17647058823529,2018
Detroit Mercy,-0.1467018064832436,0.8778848823427812,59.80392156862745,25.98039215686275,2018
Drake,-0.3816180662198686,0.9080395706692576,32.35294117647059,23.52941176470588,2018
Drexel,-1.1588507512609985,1.0640519701345623,3.431372549019608,13.725490196078432,2018
Duke,0.3928692702706355,0.15345886594594998,95.58823529411765,89.70588235294117,2018
Duquesne,-0.918472276146678,1.1552741646496254,5.88235294117647,7.8431372549019605,2018
ETSU,-0.361009378672047,0.31342646072208835,35.294117647058826,82.35294117647058,2018
Eastern Ill.,-1.165874883048862,0.6044653636478813,2.941176470588235,53.431372549019606,2018
Elon,-0.2633580094479489,-0.1930075891273678,43.627450980392155,95.09803921568627,2018
Evansville,-0.2243925383007852,0.7102692052410164,50.98039215686274,42.64705882352941,2018
FGCU,0.11473661377199655,0.6184974533645754,82.35294117647058,51.470588235294116,2018
FIU,0.6581114108338746,0.6020598168139837,99.50980392156863,54.41176470588235,2018
Fairfield,-0.4192927213642956,0.658102800026223,29.411764705882355,47.05882352941176,2018
Fairleigh Dickinson,-0.1713487761346919,0.9220205166387424,54.90196078431373,22.058823529411764,2018
Fla. Atlantic,-0.7902548158269498,1.2337149101330678,9.313725490196079,4.411764705882353,2018
Fordham,-0.009183642647264132,0.08354143017684251,72.05882352941177,90.19607843137256,2018
Fort Wayne,-0.5336493444826067,1.1644548197554176,19.11764705882353,7.352941176470589,2018
Furman,-0.20321012324141147,0.5930981317788869,52.450980392156865,55.392156862745104,2018
Ga. Southern,-0.2890489303063672,0.8725754243639879,42.15686274509804,26.47058823529412,2018
Gardner-Webb,0.10467181953221057,1.2103899811324466,80.88235294117648,4.901960784313726,2018
George Mason,-0.05832451029464252,1.193856104382426,68.13725490196079,5.88235294117647,2018
George Washington,-0.2300605021292153,0.6217130775828044,49.50980392156863,50.98039215686274,2018
Georgetown,0.17795627318570964,-0.013065494724920744,88.72549019607843,93.62745098039215,2018
Georgia St.,0.04594028132594004,0.4986746929971292,76.47058823529412,67.64705882352942,2018
Gonzaga,-0.3600440429069484,0.6031504173298317,35.78431372549019,53.92156862745098,2018
Grand Canyon,-0.021399076698928057,0.9772369621279636,71.56862745098039,18.137254901960784,2018
Green Bay,-0.15073476677790645,0.7890145640399396,58.82352941176471,34.80392156862745,2018
Hartford,-0.7956351843226148,0.6897284780240058,8.823529411764707,44.11764705882353,2018
Hartwick,-0.5365767163189699,0.8565546623491378,18.627450980392158,28.921568627450984,2018
Harvard,-0.8488504438861013,1.0918161837443734,7.352941176470589,10.784313725490197,2018
High Point,-0.27956861468849264,0.21080956072277945,43.13725490196079,88.23529411764706,2018
Hofstra,-0.4088896482755735,0.5353106398349697,29.901960784313726,63.23529411764706,2018
Holy Cross,-0.5432616632588323,0.8658812487521956,18.137254901960784,28.431372549019606,2018
Houston Baptist,-0.4561083282878009,0.918249440351908,24.509803921568626,23.03921568627451,2018
Howard,-1.1423186572731805,1.1896426292350029,3.9215686274509802,6.372549019607843,2018
IUPUI,-1.2717246711573391,1.1868469545401954,1.9607843137254901,6.862745098039216,2018
Ill.-Chicago,-0.13972226342153762,0.5814634787470256,60.78431372549019,56.86274509803921,2018
Incarnate Word,-0.8059403320317893,0.7703397012774742,8.333333333333332,36.76470588235294,2018
Indiana,0.4133454506634057,-1.0978887887886588,96.07843137254902,100.0,2018
Iona,-0.6980555042660805,0.5591534197392651,11.27450980392157,60.78431372549019,2018
Jacksonville,-0.5030683401398387,0.904509396850491,21.568627450980394,24.509803921568626,2018
James Madison,0.03400583546868331,0.6765862501731145,75.0,44.6078431372549,2018
Kentucky,-0.31307249490482364,0.2195991576068707,39.705882352941174,87.74509803921569,2018
LIU Brooklyn,-0.3473239834959573,0.8920197785458341,36.76470588235294,25.0,2018
La Salle,-0.12190785084114708,1.0412072225268163,62.254901960784316,15.196078431372548,2018
Lafayette,-0.8303852305350452,1.1213929352280485,7.8431372549019605,9.803921568627452,2018
Lehigh,0.025200695619421273,0.9427658775940864,74.01960784313727,21.07843137254902,2018
Liberty,-0.3923576228988324,0.706736555135715,31.372549019607842,43.13725490196079,2018
Lipscomb,0.04053286061873965,0.9183544551696394,75.49019607843137,22.54901960784314,2018
Longwood,-1.1663866068105662,1.134198056383565,2.450980392156863,8.823529411764707,2018
Louisville,0.16582531708780124,-0.2683234787175805,87.74509803921569,96.56862745098039,2018
Loyola Chicago,-0.3264243968388082,0.5149053303928101,38.72549019607843,65.68627450980392,2018
Loyola Maryland,-0.05882885271017418,0.6731320955718013,67.15686274509804,45.588235294117645,2018
Loyola Marymount,-0.6597690319915298,0.7482504871379796,13.23529411764706,40.19607843137255,2018
Manhattan,-0.4425840579395697,0.5471912885619137,26.47058823529412,61.274509803921575,2018
Marist,-0.16675751529877791,1.1276250897755151,56.372549019607845,9.313725490196079,2018
Marquette,-0.14569045283915638,0.9325487281642874,60.29411764705882,21.568627450980394,2018
Marshall,-0.36383378322907456,0.5749281290702039,34.80392156862745,57.84313725490197,2018
Maryland,0.14094430339472608,0.22170760384210975,85.29411764705883,87.25490196078431,2018
Massachusetts,0.1557720933651799,0.3785103263071586,86.76470588235294,78.92156862745098,2018
Memphis,-0.5629889165088547,0.8205261097091091,16.666666666666664,31.862745098039213,2018
Mercer,-0.4415853336958434,0.5731747908453549,27.450980392156865,58.333333333333336,2018
Michigan,0.09373152418336504,0.3624287590851879,79.41176470588235,80.3921568627451,2018
Michigan St.,0.17950861842382876,-0.27403369901225616,89.2156862745098,97.05882352941177,2018
Milwaukee,-0.13477898976100833,0.5069958595034122,61.274509803921575,66.17647058823529,2018
Missouri St.,-0.7294381362573501,-0.2209411689719056,10.294117647058822,96.07843137254902,2018
Monmouth,-0.2575240260306218,0.8542149367779981,45.09803921568628,29.411764705882355,2018
NC State,-0.3046335210342035,0.2646174589987553,40.68627450980392,84.31372549019608,2018
NJIT,-0.2516823426034768,0.7423261044098741,47.05882352941176,40.68627450980392,2018
Navy,-0.785586805007074,1.0039152250923475,9.803921568627452,15.686274509803921,2018
New Hampshire,0.0065684978563882316,-0.20016179083966928,73.0392156862745,95.58823529411765,2018
New Mexico,-0.08936146437634096,0.25413898030257714,64.70588235294117,85.29411764705883,2018
Niagara,-1.0333685492211524,1.3465996854710385,4.901960784313726,2.450980392156863,2018
North Carolina,0.6717774459241171,0.017004640845880173,100.0,92.15686274509804,2018
North Florida,-0.5589919749940757,0.98131213026611,17.15686274509804,17.647058823529413,2018
Northeastern,-0.6319800883246653,1.0023642556365062,14.705882352941178,16.176470588235293,2018
Northern Ill.,-0.28969610185809314,1.2650252349034412,41.66666666666667,3.9215686274509802,2018
